chr pos hap.anc hap.old01 hap.old02 hap.old03 hap.old04 hap.old05 hap.old06 hap.old07 hap.old08 hap.old09 hap.old10 hap.old11 hap.old12 hap.young01 hap.young02 hap.young03 hap.young04 hap.young05 hap.young06 hap.young07 hap.young08 hap.young09 hap.young10 hap.young11 hap.young12
14 chr1 56414 0.367781700206112 0.478840903264501 0.4707689750714 0.449156867239535 0.458010099797536 0.480851024269514 0.488151061052466 0.454689589560252 0.467293310614744 0.489075002559729 0.429027746644439 0.47214562167853 0.436421163463989 0.481796494111818 0.475971149195103 0.47853272622589 0.478442221514289 0.499271030330611 0.498505245104686 0.483914743085362 0.479135676205427 0.470379661763633 0.474996534514431 0.480322762633783 0.476645841762272
15 chr1 58414 0.368663311017554 0.478006197713663 0.476306859113377 0.45264444724615 0.439224320850273 0.485703778753292 0.480209467815968 0.471564085828711 0.473463030566402 0.476604491585943 0.425387426461962 0.476967239030028 0.446077619255649 0.478116182532051 0.471994998838561 0.483888349954905 0.480428607239215 0.476136814259577 0.489961611479161 0.477471781389815 0.46385999814315 0.488450779879037 0.487276591330219 0.478488631570477 0.491988477121601
16 chr1 60414 0.374145463868992 0.472814350278257 0.478264390779898 0.456379066509538 0.436242318189108 0.484180771799809 0.473026162376519 0.472659312056321 0.471714799083458 0.480100788265138 0.432293571236115 0.482546662437229 0.443067296380482 0.476745367289876 0.470660163228442 0.490660087063801 0.480410233957568 0.476680937082157 0.502632294536312 0.483456173081484 0.477920675100638 0.48715295263713 0.488011103792422 0.480366476958055 0.498311188173658
17 chr1 62414 0.381640280500066 0.465965428529716 0.46973304280365 0.466187662561841 0.444221359183627 0.475777179568209 0.456242861733696 0.463226895128381 0.452491932605689 0.45834451899675 0.434422556785294 0.463389057620944 0.425315775227409 0.469530089775149 0.457070546923166 0.469119780938767 0.470279771937254 0.448716831832058 0.479354959470003 0.466260856320171 0.479075575852195 0.487912062467194 0.475756416269784 0.472346117954128 0.479523661836159
18 chr1 64414 0.39083542440842 0.470863935890197 0.469298357130474 0.468061653529874 0.434904065647136 0.485844337940887 0.448425584833277 0.464537556720562 0.451313740471756 0.466828165528213 0.437635017345901 0.463815905562641 0.429986882752715 0.470264178121995 0.453751549949367 0.473170759913168 0.475332421645539 0.438927473576237 0.485816812156411 0.454457600898286 0.482012804058585 0.48273945261383 0.470999943018036 0.471846661639064 0.47534861903655
19 chr1 66414 0.424091319474412 0.490115085159873 0.488149919584815 0.464240708769636 0.460373252432487 0.489105900287099 0.461746142280326 0.46809369031096 0.468494284963893 0.493372400018993 0.450033242089574 0.480439895192638 0.456796852518574 0.484170098613947 0.480821408714873 0.478660323894667 0.486051469801817 0.478113063274892 0.509462756662699 0.47873535585537 0.510523378416499 0.502470310985973 0.495667199137834 0.484570854655778 0.494724232184507
20 chr1 68414 0.425397929871638 0.502556108746786 0.48763887128665 0.464647373975924 0.485561833475119 0.483170386012418 0.473479756987402 0.460364607380103 0.468164873669555 0.507404912052231 0.453361992641936 0.479973560329759 0.454434729677142 0.475916156808299 0.48649625632809 0.474732981821743 0.488502334169985 0.493478001826131 0.502042671983562 0.489553118586723 0.525945513361744 0.496365860181003 0.489725885513851 0.489224312671453 0.486322255806085
21 chr1 70414 0.438895977291238 0.530623240469485 0.500529776124485 0.454867364719687 0.504934931551618 0.488261271148822 0.502909946572098 0.449689720029435 0.474192188201983 0.467348155025056 0.458735462949008 0.475667937679983 0.471900464069484 0.491841116084671 0.492176298215445 0.458589241523618 0.498198429853224 0.511748042135399 0.480757224846142 0.493064525874136 0.523817722085086 0.499229861991361 0.495560052606683 0.48025595463928 0.490718956187452
22 chr1 72414 0.452726362331479 0.542440418285092 0.516470137830031 0.459606593666834 0.506546659156516 0.503363171393801 0.514137868871957 0.46910774175479 0.483329276231009 0.485724114172705 0.464120807865408 0.49600219121972 0.47918748711395 0.506785651427196 0.507431985615371 0.477526516758305 0.51506001808242 0.533061717657344 0.493722973980809 0.514494534561804 0.536745654697294 0.505914292180739 0.507393167487856 0.493964560098379 0.504371939426049
23 chr1 74414 0.43687359858472 0.525792866480179 0.512998955780746 0.461964778176716 0.494423682518838 0.494062203218421 0.506945576998845 0.464530781044886 0.471996465235776 0.491180231304812 0.457017094541695 0.485578901110155 0.48119869444018 0.497736453350698 0.505429494106 0.463709713615354 0.500160383663903 0.520342857196868 0.495888476776612 0.503619850818548 0.531315461326742 0.51487227787958 0.509566093457517 0.490204095786145 0.503538822910839
24 chr1 76414 0.390385570628237 0.492975586696992 0.490377008564233 0.465484524630256 0.448150371919203 0.492825538401778 0.490986563665656 0.44764107595004 0.450000043954637 0.40979023911761 0.443717026743225 0.446034195510466 0.445257372514245 0.481826505066369 0.452155353555907 0.411617228316399 0.479395107086583 0.482008092274941 0.432313539051976 0.47259328914353 0.467934385157142 0.47032131996701 0.477096695002103 0.452398152717401 0.478998444456671
25 chr1 78414 0.401740339913351 0.477618904562373 0.488038583485096 0.452879634093534 0.450672918999218 0.491196806153645 0.471603017094584 0.44768653061883 0.450298564135212 0.379951183016576 0.440028534367649 0.434206528718338 0.43775499654848 0.469368308654894 0.460480823430621 0.435152422993042 0.463356775018145 0.469042307669173 0.472994394100131 0.468586035939423 0.465039154962078 0.468762597437303 0.471737535455404 0.447222668894859 0.460666229233394
26 chr1 80414 0.405099595918659 0.47328375631618 0.47495793673713 0.468018255509125 0.444460030099062 0.493141962986189 0.465628639027075 0.445091450680411 0.440247147181081 0.40076519517499 0.429878540380739 0.425096900104294 0.436196134113601 0.457383284722178 0.467515261732695 0.443626677943549 0.465076080801088 0.456324598644827 0.466603218558929 0.463411662968568 0.463792999275088 0.452572788228661 0.465773253092004 0.455931302146296 0.449433641164852
27 chr1 82414 0.41284479295753 0.474742475025719 0.476939685665638 0.463625185765238 0.45265452752775 0.490514550435294 0.467106683418716 0.449068449133287 0.441232981018541 0.412756622345216 0.433603319538667 0.423537763874904 0.446893724025598 0.458995372480841 0.471035805189885 0.447883865999224 0.460695329434593 0.464438808539844 0.454480001095337 0.453756884102562 0.462962503861211 0.45608660650271 0.461979035736207 0.458011880054223 0.447289620259567
28 chr1 84414 0.412072388842863 0.473580109210817 0.480863307743033 0.463813831288255 0.466206897785473 0.501114029073455 0.477915573647328 0.437430050521008 0.454598578716129 0.418193201914465 0.43999487761936 0.425603421634142 0.440861970455188 0.465891270447161 0.473810922852682 0.452344514797984 0.465661003278476 0.473322984450986 0.444402931611865 0.452430745829415 0.471767035449419 0.457334958037199 0.463734236989969 0.456363224223653 0.452325983443893
29 chr1 86414 0.404956607636252 0.48904574195157 0.493248816249291 0.473668285023052 0.482389397958521 0.510558053849001 0.485907263835446 0.446884513247226 0.451492064370143 0.44445803785056 0.45941467956356 0.440505561351739 0.442789098427077 0.471793520996704 0.490027007639227 0.461999462739337 0.469754986173108 0.471958659210514 0.453327027936158 0.448854987500964 0.464212626499419 0.462955456681161 0.474593632283064 0.469117942935771 0.466229400760602
30 chr1 88414 0.412682895929954 0.487610689454305 0.502421616198973 0.478854084331577 0.487065596570768 0.50349208945289 0.496700188673816 0.453160867002381 0.444781602516829 0.473128545842541 0.470533043133804 0.446613580257543 0.451078040871073 0.473273455737254 0.487024328919695 0.446255824473501 0.47922864685389 0.472308009886447 0.447765622109905 0.450924157044812 0.4665107060551 0.459367990221203 0.478704212885998 0.475261201235301 0.470219736887454
31 chr1 90414 0.413634545537348 0.483351160850087 0.504820594871557 0.478488847823135 0.490368331070261 0.495350165066671 0.494752333217911 0.449662216920056 0.442318578377909 0.47107075817592 0.47264323328595 0.444637581020142 0.45942224050185 0.477411692988639 0.483963500957339 0.449524469170489 0.466759301592251 0.456552519355997 0.454462544593721 0.450584295834074 0.457182354784463 0.462495167331519 0.482069282766908 0.480377123943175 0.471579506272611
32 chr1 92414 0.407240648860016 0.486964392290846 0.501840965530291 0.481995942765792 0.493787036881674 0.492358711887103 0.49762908396004 0.442955357939555 0.445604431787921 0.457957836488377 0.475101266367161 0.442484929121106 0.457725019586337 0.472490874078246 0.479250485691003 0.449517449760135 0.466129052391945 0.450549610318571 0.466966453330929 0.460065723846323 0.461762523396598 0.465652830983194 0.484183083723512 0.475283607738925 0.474849153917057
33 chr1 94414 0.407450581447798 0.48816769951723 0.505252823030024 0.486246418030099 0.484767700972796 0.492949462075926 0.496792731885456 0.454421020169407 0.44436459891785 0.453498342472143 0.463120064650824 0.445732580748951 0.466696205686857 0.47036636569696 0.480233412909414 0.452418667071537 0.464086046375051 0.44164408450776 0.47503061536876 0.467991831076347 0.454984763267391 0.458859112848952 0.495373950607609 0.478715465407371 0.47367607812758
34 chr1 96414 0.417329526630781 0.48495127579587 0.488672874565329 0.482531495318279 0.487009209837142 0.496445518618495 0.503624629997862 0.454984454475631 0.455449255022675 0.460631009653312 0.471147513213751 0.452149187011776 0.482555728286336 0.458433659304298 0.47298942284644 0.447648163549909 0.472315685591789 0.419670620227446 0.498043859430244 0.483978949431705 0.455297314913606 0.461360768501056 0.486309568769352 0.469654203464123 0.466953785167176
35 chr1 98414 0.415701424001342 0.482832551593892 0.471528268246435 0.482988926364635 0.476560222186397 0.495957994524637 0.501159287470645 0.455273807957614 0.471101273993313 0.461753099213776 0.458622003978513 0.448289516714376 0.481257374994406 0.461916463997031 0.473840310104969 0.45520424806161 0.475328213066401 0.418987955082715 0.497434781005561 0.475213486529639 0.456211052695312 0.465521858850231 0.490984473150056 0.468250599885716 0.46682051112585
36 chr1 100414 0.406069995307808 0.49194629058879 0.482111448198613 0.479302803945283 0.47175187263223 0.486469493048668 0.501383466888725 0.468725740429426 0.49530015331184 0.503972462529105 0.459968931615204 0.456187395950187 0.477482993113981 0.453860692908661 0.477486824179573 0.455690947132013 0.487921601722604 0.424684399127864 0.512071825330646 0.47001021168218 0.469561453687947 0.477939370871731 0.482480137152098 0.466071897158184 0.470957624499473
37 chr1 102414 0.413157834486396 0.489418965275308 0.494029466592112 0.491516936778391 0.48094593928008 0.493292394375845 0.486409227640399 0.473592726190307 0.479904330126158 0.4701954968556 0.456093425923071 0.469099244246538 0.487524135666801 0.457955283470908 0.480581842287375 0.464092942920201 0.498577760793945 0.443343769055948 0.486419945377061 0.471241579616275 0.474425315028607 0.470822861948723 0.476164212041644 0.466973809422261 0.457272755029385
38 chr1 104414 0.4151432997236 0.493213748788429 0.493897131701738 0.488955520588611 0.480959690429129 0.484086961656983 0.481646598853112 0.476334635576725 0.47169522912112 0.472218714841741 0.455721966328287 0.469936066674284 0.486134061308394 0.464703565098202 0.481837965649805 0.464489932220609 0.492745412510557 0.445389128884677 0.488278402195429 0.459063736753828 0.476723378119844 0.474923954267456 0.471019399438953 0.47080718270719 0.455329491489772
39 chr1 106414 0.407895986422814 0.494615646711925 0.4936938183819 0.48765581093118 0.462825544671671 0.464805774693369 0.467828551989343 0.470113893268305 0.467404300408939 0.425529309873729 0.455627388977264 0.462903561303649 0.481166010065194 0.458893793172043 0.479530432780309 0.466891946087695 0.47897534725646 0.450955875498641 0.479499534906216 0.467827752361992 0.487147960899603 0.46104437554201 0.460107096078635 0.466488426796767 0.448491209181755
40 chr1 108414 0.4046338502567 0.515638116524749 0.508303863940764 0.491173408386036 0.462869828807695 0.478625839536675 0.475644434404053 0.460332581724344 0.461705641735599 0.434147398373275 0.448676849248378 0.461270530381147 0.471604264344505 0.473399809018071 0.476934676436055 0.471429185358314 0.482868665853725 0.452433871748136 0.47973417009645 0.472636495945336 0.479210961422765 0.461891313640507 0.469154966715199 0.479902669663771 0.449109896628762
41 chr1 110414 0.405436346895506 0.511879701905371 0.501230459413054 0.481563913895897 0.468724954357148 0.491457881137164 0.474561506998695 0.457316367987967 0.458214177350433 0.426950436663541 0.455516539089221 0.463673172398259 0.467208874375293 0.476698043475726 0.47092889081534 0.470319729935899 0.479478626048264 0.466061700980183 0.475863013382091 0.482911929218424 0.477572245633722 0.457816920617451 0.473819127680149 0.47749913358393 0.449168609175073
42 chr1 112414 0.406069652762816 0.514100123965328 0.496940332337019 0.485823623814235 0.476217928594789 0.485323114680833 0.48238763995567 0.451337980356063 0.470646007593841 0.454348921414174 0.47014607203272 0.465083485409406 0.461610690652967 0.48206464757784 0.466723010785197 0.467436766174232 0.473061913804098 0.480260884987111 0.491665859401019 0.479145911475059 0.464349376503039 0.455003279964858 0.486029211364162 0.48418736929829 0.45883989079691
43 chr1 114414 0.40178752377184 0.503101532438912 0.488882035982296 0.4774514834961 0.468011471831104 0.482649495370182 0.48392546238761 0.446174367533229 0.462532904538712 0.43867970019679 0.478227220194641 0.467752945962607 0.454929333986573 0.470860906578943 0.466408624581598 0.457534409813336 0.469593038512948 0.485280361619878 0.480085132491806 0.479220564023626 0.460157640064332 0.444324587002286 0.477806856797406 0.472546321247498 0.463149160368174
44 chr1 116414 0.403013268413204 0.500637814504708 0.484067600730993 0.476261696353895 0.466847018513819 0.487760515626519 0.485548141201754 0.44963568267577 0.469965221192461 0.453738941013003 0.472244745903004 0.465916682250434 0.447776047251562 0.475780269540422 0.46011996892272 0.453063114789075 0.467736149342621 0.486017298193243 0.488463203763582 0.479325078358437 0.451239616716837 0.44929019012294 0.483033015970899 0.479449337025834 0.46596822236781
45 chr1 118414 0.394115934165951 0.471683826432499 0.471919106795168 0.480374172170509 0.462163771430172 0.472241271006281 0.449453513458434 0.444396235553861 0.472624862786449 0.455477788011716 0.475098374050829 0.465495905000927 0.455088044535889 0.463763028872252 0.462754928707931 0.453345395804161 0.457975947932134 0.483859619498986 0.462403622591076 0.470862958435811 0.452806409062792 0.43830659698911 0.475914652642554 0.466528645845101 0.462903302637522
46 chr1 120414 0.400347649365225 0.464548419416508 0.477146310695607 0.475118701711086 0.454728509383797 0.463802147572913 0.442578493222686 0.447319508284453 0.457470843714907 0.435147958992365 0.480880486535217 0.477095802780654 0.456276772750252 0.456994624360844 0.463711809339424 0.459099162489118 0.455814872469989 0.473049490079959 0.452681250176322 0.472043939280236 0.455759508851518 0.455046606695045 0.480947058395202 0.466521276325663 0.466774827317086
47 chr1 122414 0.39662409447605 0.467044563165653 0.469240284403699 0.452616381630825 0.436750690182659 0.462066026645834 0.429134919684731 0.45179991101208 0.447225094924884 0.41649052804247 0.477954925015411 0.466776980733019 0.457755599621935 0.450677244165094 0.466038655735822 0.455433202905816 0.461868752964987 0.44908769326432 0.435838000701469 0.47452151783045 0.453041890389497 0.45901585987888 0.478132647052413 0.457649682629765 0.461898954453795
48 chr1 124414 0.415063143300721 0.475977931845219 0.478575486307283 0.466188379166929 0.433110526449271 0.483309757179282 0.444193533930436 0.461480633606145 0.475539294505849 0.44154908815152 0.488291226670999 0.482377473047789 0.480435258572537 0.4751100336147 0.478484933639278 0.492144244048968 0.491781886288177 0.452948128482437 0.460985583132615 0.480705054221095 0.48697412483729 0.49395062435719 0.499080079181356 0.481628912205256 0.493827494004067
49 chr1 126414 0.43154411259081 0.489056068320389 0.47866622001 0.484228498373965 0.458070307953315 0.497765833131357 0.463069324645652 0.472923478182959 0.483523390909826 0.476317361248067 0.499838735709488 0.497967401457229 0.495050873812228 0.491630453370346 0.496047299688406 0.505652930703744 0.496757064374958 0.467233307784642 0.462836108499688 0.498681660245515 0.507219225527027 0.512870255118326 0.502959845845715 0.494309194619529 0.508149692688943
50 chr1 128414 0.459462515143651 0.501517608462004 0.491597641096293 0.498169216218194 0.478158691529068 0.515198218639785 0.499212872621332 0.488296905556277 0.511987329386588 0.493984670095373 0.514107622711957 0.516929984075816 0.500147175159751 0.512175374954094 0.513469031744018 0.535883302658418 0.515702685986909 0.501741002043357 0.505134528569969 0.523714359909853 0.537247438216244 0.548552927921715 0.523016615184799 0.519984343655833 0.529175148530946
51 chr1 130414 0.478205698314856 0.521841341770686 0.512489506643306 0.522686592817752 0.504939189815114 0.525002017730452 0.52967802375305 0.510481549480934 0.539392113393279 0.539786106491341 0.529770399364823 0.529029334847117 0.522947734013003 0.537408917402227 0.535841349069619 0.554783147952658 0.535097046946005 0.504008933774709 0.541572744310329 0.545726152723287 0.557409661883426 0.569741014877215 0.540983201004118 0.544500966002522 0.554381931902048
52 chr1 132414 0.489449073448485 0.540133811604838 0.536468474273376 0.547984226972307 0.549216645832103 0.542471754086459 0.557234801488 0.541008454516751 0.545693362684468 0.553709581685568 0.539915780632413 0.54751616447364 0.540520830838667 0.562383204767437 0.555800134690666 0.56941881713033 0.557415477546993 0.520973859516889 0.564170359113578 0.557572557292404 0.57891308605574 0.57589792381967 0.553015525472868 0.566500051607743 0.567296116759878
53 chr1 134414 0.491406233940588 0.54881598362288 0.547800628838483 0.564345608523113 0.579748902108152 0.54535465577628 0.567836464165017 0.551035979784705 0.557800158682829 0.572462706250911 0.548914755011647 0.556137401451251 0.547742544992014 0.564966652941676 0.566442836620131 0.574735776499305 0.562808679105933 0.527937390802808 0.575403453090515 0.565804161959416 0.581176882539187 0.584890785569891 0.558460780506211 0.56831446557414 0.566256723075561
54 chr1 136414 0.506890145707242 0.558911612444572 0.587809814876552 0.584240532956485 0.590639014472789 0.554837059768121 0.59486742655031 0.564877363796305 0.570852962948781 0.589228570813374 0.566023542861246 0.57478838117493 0.560645775132862 0.575209846872539 0.572131976569455 0.586317247348528 0.592042324547915 0.545376829543664 0.60135760303236 0.573352506238726 0.589674258811719 0.584849897177837 0.568678167829487 0.575496613056438 0.584933268058493
55 chr1 138414 0.508630039755325 0.581176164393361 0.599456280454227 0.594873300201857 0.619876055697664 0.569007917618217 0.603586276988523 0.581018288723627 0.569684676158126 0.602820959237557 0.584480348980819 0.597371502279562 0.593314732980003 0.574864047267515 0.577536679083462 0.591359563054331 0.597270839022023 0.541699631966683 0.609002269998245 0.585522078716357 0.58692168959032 0.584074028649838 0.574942838908057 0.583732734249807 0.590525522580414
56 chr1 140414 0.485006619184387 0.577310641183343 0.5880158870845 0.598253418549864 0.620750328343241 0.571990754559177 0.607565859916509 0.576395183198244 0.553170054497555 0.585577050282088 0.571357922958793 0.584869158534197 0.574443139605693 0.562731103644187 0.568821193964748 0.571941361581266 0.589385084249728 0.535511940760304 0.601894843205078 0.563135001641231 0.574644151029423 0.573869717828858 0.571233734204103 0.568617808662149 0.575368479324362
57 chr1 142414 0.476690525862802 0.582844626367881 0.5876100852107 0.608062532161946 0.602865233663783 0.574173417510081 0.595092832821693 0.550528285492695 0.544809445825138 0.593699482127389 0.57898421819942 0.587859657638192 0.566956736145028 0.531087274341966 0.55130756630833 0.551460762996872 0.570243552735751 0.532642530725763 0.581074124638562 0.555584213283058 0.545288596666773 0.564765021411626 0.557644706450078 0.537975670579784 0.568324488469677
58 chr1 144414 0.470161196856289 0.573062693264824 0.574458263957537 0.597459790309513 0.604870614145601 0.561577928488392 0.583723376669936 0.547806252157146 0.53741581994603 0.574618686801092 0.562396381911701 0.574735791719937 0.574070021724463 0.52506424470111 0.54155041607773 0.538796471560867 0.555994212706054 0.528915842636149 0.5702565394762 0.558021773183868 0.544737578525274 0.533585447161563 0.548355024226843 0.52948966438188 0.556679885438724
59 chr1 146414 0.460099730366186 0.570901139182664 0.5498712975862 0.596524993459102 0.5996630482661 0.550586591574579 0.579240956498683 0.541899087551914 0.52846948993086 0.568816505177091 0.546917386400892 0.553997480009964 0.561871910495174 0.523880503266453 0.540723508328874 0.535116505781259 0.532697054769554 0.511755821130879 0.564416304065605 0.550468011102181 0.534341198444206 0.549000696145087 0.557397024866339 0.537585435966706 0.534505535060626
60 chr1 148414 0.471661536148658 0.578634306325285 0.557567762915427 0.583465727276163 0.582944742045026 0.546674889495067 0.591739567134482 0.54638667357912 0.5456707334545 0.588766553026904 0.532494057057454 0.532970193649367 0.538577987499699 0.534431364020384 0.552247764717619 0.530659847573521 0.537043727569859 0.51281509269907 0.549827510237718 0.53156728825429 0.537317848982158 0.55976178637831 0.544336477022398 0.536525558074762 0.538303514292469
61 chr1 150414 0.477818784643086 0.576142882828447 0.56158434790951 0.578641717056422 0.582787765675826 0.556730662296776 0.588247747439785 0.552137340820063 0.555238676110712 0.58053253387404 0.543529111083378 0.544435265087712 0.547740393038795 0.536215360440432 0.557253131488864 0.53150584693524 0.536555649811951 0.519198546268979 0.545333232535097 0.535754818126976 0.530212586010763 0.548578199224409 0.540946113738707 0.539785002600612 0.5438960009295
62 chr1 152414 0.479946884983078 0.579408099222874 0.554467437482243 0.57370469385145 0.551942394005736 0.554899124118781 0.600680351962839 0.537335809890654 0.559103331018883 0.562956710306311 0.556583186533313 0.547394955457426 0.554538842672666 0.539174347985064 0.546609646908864 0.534202383361451 0.539268691361273 0.508048704668358 0.53820561277066 0.517387654304865 0.528783496777558 0.535113327850947 0.507813399126451 0.536096265957784 0.528718770896647
63 chr1 154414 0.488514059272414 0.579912199046469 0.554354055911462 0.576354024027885 0.551792343868864 0.558018204560318 0.597496745221654 0.547136804471585 0.558422018383229 0.564478618116418 0.556846051062962 0.553596977928245 0.563354639546778 0.536547570991018 0.537955008540158 0.536100470399701 0.540081314750455 0.52351191253906 0.532656263134752 0.5174909798026 0.524975011494972 0.537518898737101 0.510149750087162 0.534624949525684 0.541327824193167
64 chr1 156414 0.485448417056718 0.579510224303884 0.556378606853471 0.573996991007972 0.53805341915572 0.55880598370685 0.596413286100115 0.551537982200469 0.561428171669228 0.555682967453198 0.546773409063965 0.553576876671195 0.558979088749418 0.533979732672137 0.53124546152671 0.535594274076464 0.547109276606006 0.523701286570389 0.522074046944848 0.51090489909629 0.525289852569359 0.530742131092321 0.501426737612911 0.532905022127625 0.546071116336136
65 chr1 158414 0.49498656750852 0.578344823935191 0.54895390592368 0.577328460644026 0.542387691008557 0.562838130642719 0.590521613454988 0.549142479187997 0.557240483023294 0.535183881230119 0.55877320369993 0.569335882026155 0.578873173106975 0.530036821970353 0.523455682143987 0.54041107584391 0.542202422498246 0.522886225339636 0.519467885134748 0.509650347331506 0.521092810881149 0.518646152633852 0.503657699232272 0.527038230611109 0.543269498062322
