chr pos hap.anc hap.old01 hap.old02 hap.old03 hap.old04 hap.old05 hap.old06 hap.old07 hap.old08 hap.old09 hap.old10 hap.old11 hap.old12 hap.young01 hap.young02 hap.young03 hap.young04 hap.young05 hap.young06 hap.young07 hap.young08 hap.young09 hap.young10 hap.young11 hap.young12
31 chr1 90414 0.001 0.0200006282386269 0.00696541142331354 0.001 0.000999999999999999 0.00857207758587966 0.001 0.00211711476595464 0.001 0.001 0.000999999999999999 0.00862262457700706 0.001 0.001 0.001 0.001 0.001 0.00865807034233544 0.001 0.001 0.00822218191043732 0.00804048202738014 0.001 0.0156086682599168 0.001
32 chr1 92414 0.001 0.0112011739798864 0.0117393363860402 0.001 0.001 0.0175081959313107 0.001 0.0137228492981876 0.001 0.001 0.001 0.00400540245728976 0.001 0.001 0.00247838081099852 0.001 0.0157539562940013 0.0245911352049492 0.001 0.001 0.001 0.0214420418244324 0.001 0.0160865111854442 0.00281208004049762
33 chr1 94414 0.001 0.016810152029349 0.0245144640886935 0.001 0.00446302623464888 0.0161669859861467 0.001 0.027587642521124 0.0120218664201989 0.001 0.0248152061046276 0.0242227922715723 0.0104517765702514 0.001 0.001 0.001 0.0227879107999276 0.0203534483542268 0.001 0.001 0.001 0.0303235773016382 0.001 0.0141998678297324 0.001
34 chr1 96414 0.001 0.001 0.0341842497531311 0.001 0.0239569623517644 0.00619960326359648 0.001 0.0305465861970349 0.001 0.001 0.0230378122079248 0.0240211185378513 0.0154083189303158 0.001 0.00893004354546991 0.001 0.0210883678205063 0.0679580554218965 0.001 0.001 0.0145718453964688 0.011527054191918 0.0076595795438265 0.026221603470056 0.001
35 chr1 98414 0.001 0.00181281588596045 0.0393305717832358 0.001 0.0244538253699287 0.00588035954244643 0.001 0.0322659928348373 0.001 0.001 0.0355290367865797 0.0228423983354324 0.0190960506582995 0.001 0.00890893665095052 0.001 0.0203536688485225 0.0827766500145999 0.001 0.001 0.0192416110479724 0.00886796398714605 0.00907970236954162 0.0326580967442577 0.00459182813940645
36 chr1 100414 0.0212116778002227 0.001 0.038718441122047 0.001 0.0221765517635039 0.001 0.001 0.0253913431161641 0.001 0.001 0.0383187730344338 0.001 0.041209804861319 0.001 0.00262249800004149 0.001 0.0347206828545131 0.107917447387804 0.00686550302271932 0.001 0.001 0.001 0.0243105620558078 0.0226564977914352 0.001
37 chr1 102414 0.010664884389204 0.001 0.0144321222605392 0.001 0.0190353591971332 0.001 0.001 0.001 0.001 0.001 0.0419626279122153 0.0241742563464746 0.0674883277177891 0.001 0.001 0.001 0.015068105756827 0.0404710192931116 0.0438135525075089 0.001 0.001 0.001 0.00591698673793824 0.0254340720802365 0.001
38 chr1 104414 0.00219149817169047 0.001 0.001 0.001 0.001 0.001 0.00931178505369403 0.001 0.001 0.0136270051912345 0.0232792224838566 0.001 0.00710770480131848 0.001 0.001 0.001 0.0266369995937208 0.0676260887571253 0.0308556958270005 0.001 0.001 0.001 0.001 0.0359556923465888 0.00992126425065678
39 chr1 106414 0.001 0.0119406696635222 0.001 0.001 0.001 0.001 0.0134146678501874 0.001 0.001 0.001 0.0267475719401176 0.00337223483774438 0.001 0.001 0.00693772803119491 0.001 0.0094924869812574 0.052880719795593 0.00362368630550289 0.0177384044886423 0.001 0.001 0.0078975379460436 0.0158003715823704 0.00633425911873942
40 chr1 108414 0.001 0.001 0.001 0.00575442711034408 0.001 0.001 0.0152391920824586 0.001 0.001 0.001 0.0387448909667894 0.0136067121927649 0.001 0.001 0.001 0.0148977415680666 0.00915647479240843 0.048826706167952 0.00762479505497499 0.0188987245255259 0.001 0.001 0.0156644371342273 0.00972525995230806 0.0123016091264527
41 chr1 110414 0.001 0.001 0.001 0.001 0.001 0.001 0.0121945315660253 0.001 0.001 0.00689933801273218 0.0303282054794239 0.00385813836826695 0.001 0.001 0.001 0.0099482767335098 0.0294443636266886 0.0403994322558247 0.0165522953996895 0.001 0.001 0.001 0.001 0.00144705708973318 0.00853106108391245
42 chr1 112414 0.001 0.001 0.001 0.001 0.001 0.001 0.0101041590000001 0.001 0.001 0.001 0.0115622222425148 0.001 0.001 0.001 0.001 0.0151605789387034 0.0354986866069943 0.0308837726628192 0.001 0.001 0.0178138614061957 0.001 0.001 0.001 0.0166892129821303
43 chr1 114414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0329112728798796 0.0237452158367366 0.001 0.0178766525970113 0.0145024726272648 0.001 0.001 0.001 0.001 0.001
44 chr1 116414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0438748260212091 0.0297119402909 0.001 0.001 0.001 0.0184006960075461 0.001 0.001 0.001 0.001
45 chr1 118414 0.001 0.0124792337827297 0.001 0.001 0.001 0.001 0.0257299637823414 0.001 0.001 0.001 0.001 0.001 0.001 0.00743844271045224 0.001 0.032791551274313 0.0279030382715184 0.001 0.00644549369852904 0.001 0.00161153157958477 0.001 0.001 0.001 0.001
46 chr1 120414 0.001 0.0144172614371279 0.001 0.0199714714762557 0.00736050081185505 0.001 0.0255259709396553 0.001 0.001 0.00198340649934627 0.001 0.001 0.001 0.00597181194309863 0.0120487750016856 0.00553934826159004 0.00857601781206721 0.001 0.0134481396755547 0.0110864687814863 0.001 0.0296566203807977 0.001 0.001 0.00391814482557869
47 chr1 122414 0.001 0.0038632165195174 0.001 0.0266519238788256 0.001 0.001 0.0225483562444488 0.001 0.001 0.0212908052952386 0.001 0.001 0.001 0.001 0.00459843953088096 0.001 0.00361669211277341 0.001 0.0236602450507473 0.00396269130187984 0.001 0.0246004383706514 0.001 0.001 0.001
48 chr1 124414 0.001 0.00834736887277405 0.001 0.0369910268617438 0.0316183342823999 0.001 0.00860630540136863 0.0109997368660782 0.001 0.0272179144002052 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0043005043993404 0.001 0.001 0.001 0.001
49 chr1 126414 0.001 0.001 0.001 0.0239185933972957 0.001 0.001 0.000999999999999999 0.00708624615254442 0.001 0.00539410033960984 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
50 chr1 128414 0.001 0.0412806411360899 0.0324568834152652 0.0356621516175522 0.0144724691927783 0.0169234269381071 0.0448378600007256 0.0751404053073897 0.00451625056911389 0.0341717387969094 0.0241091965661635 0.0469498640335652 0.0399399220147388 0.019755655292324 0.0280339562713883 0.0187047603977775 0.0364873032832065 0.043079539865982 0.0275097482853381 0.0300442875065495 0.0410683927807655 0.0134430779064381 0.001 0.00247927927868032 0.0197938419160985
51 chr1 130414 0.0202359691045934 0.0550780282671956 0.0546457688222261 0.0442698347565527 0.0652677623276746 0.0227494369441706 0.0608817496963249 0.0890677572941722 0.0380255404510254 0.0451274403290521 0.0438990611047027 0.069268547540361 0.0465930487143023 0.0261184287696824 0.0306822234973268 0.0497115701825349 0.0482958531935603 0.081713939596685 0.0356987801869327 0.0368733220610253 0.0555893792695693 0.001 0.00871991223271917 0.0233837878830636 0.0371605355824871
52 chr1 132414 0.0111851373511786 0.0407333525411177 0.0413388534582313 0.0273903086106246 0.0491294002862653 0.006895954896555 0.0478199126078106 0.0642339566944294 0.0323309906127956 0.0438822807326155 0.044539401023153 0.0627839109388772 0.0403363079863006 0.0111002037101311 0.0235645341583986 0.0442487799264992 0.0398938885855056 0.0755937354312274 0.0261778140993216 0.0488186085877135 0.0384567874283043 0.00802897851145642 0.001 0.0189801487257525 0.0310291367138447
53 chr1 134414 0.0126853895957279 0.0390566555870894 0.0372640469356751 0.0199950069269702 0.0296484537350648 0.0101921816855415 0.0468059134309472 0.0584245141696996 0.0273465011788505 0.0213733591788789 0.0479907844837817 0.0586691722387722 0.0402132428605323 0.00881039750153227 0.0181286742782644 0.0474936404506282 0.0371710402536617 0.0784354643336856 0.0134422815020754 0.0521355176195435 0.0396902843677616 0.0128653046647772 0.001 0.0199383110410724 0.0327336237800227
54 chr1 136414 0.001 0.031529038374728 0.001 0.001 0.0331177030087012 0.001 0.001 0.0452027279013565 0.001 0.0198867422190798 0.0464103461379634 0.0468848508527425 0.0412334984053455 0.001 0.001 0.0259250615751928 0.001 0.0580498798311958 0.001 0.0238377867383429 0.0337101661277142 0.001 0.001 0.001 0.001
55 chr1 138414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0315138094500005 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
56 chr1 140414 0.001 0.001 0.001 0.001 0.0036387920917956 0.00149908378593211 0.001 0.001 0.001 0.0332934981454056 0.0261171551350471 0.0170323482880533 0.0273354530928024 0.001 0.001 0.001 0.001 0.001 0.001 0.0318548857237227 0.001 0.001 0.001 0.001 0.001
57 chr1 142414 0.00880394785155041 0.001 0.001 0.001 0.0131284520441351 0.0120596671258404 0.001 0.0214822216764505 0.001 0.0237122086134328 0.001 0.001 0.020904362754197 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.00531003069899216 0.0269130022257174 0.001 0.001
58 chr1 144414 0.0113273518343995 0.001 0.001 0.00297668606980584 0.0100784738558598 0.0156792083080485 0.001 0.0279577668976683 0.001 0.0350852481904442 0.00370679593953595 0.0042055810136974 0.0162280178620497 0.001 0.001 0.00422917292303029 0.001 0.001 0.001 0.001 0.001 0.0241709200693878 0.0411320361034206 0.001 0.001
59 chr1 146414 0.001 0.001 0.00681907781452778 0.0114799477316847 0.00347225909523272 0.0214257980700675 0.001 0.0173732523291017 0.001 0.0130603125269874 0.001 0.0150854910765359 0.00203056601452805 0.001 0.001 0.001 0.00340804932934923 0.001 0.001 0.000999999999999999 0.001 0.001 0.0153106288617726 0.001 0.0118581934006164
60 chr1 148414 0.0139478941095804 0.001 0.0395110068405244 0.0158987059535417 0.0373109033814093 0.00426162873024349 0.001 0.0371711455338958 0.001 0.0403091576417813 0.001 0.00526267794267606 0.00646380954550236 0.001 0.001 0.001 0.00973018644039236 0.001 0.001 0.001 0.0189638121063793 0.001 0.001 0.0211924697542624 0.00774522709417259
61 chr1 150414 0.013039925996436 0.001 0.0145019500056428 0.00904241252444459 0.0121116613961448 0.001 0.001 0.0143188171266016 0.001 0.001 0.001 0.001 0.0161915795152062 0.001 0.001 0.001 0.00719174741993066 0.0263284668721658 0.0115564857601496 0.001 0.012217092378949 0.001 0.001 0.00479645766827257 0.0117267473265788
62 chr1 152414 0.0253118474954889 0.001 0.001 0.001 0.001 0.001 0.001 0.0296821754505125 0.001 0.001 0.001 0.001 0.0314958031034549 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
63 chr1 154414 0.0241657962690666 0.001 0.001 0.001 0.001 0.001 0.001 0.0240892772765665 0.001 0.001 0.001 0.001 0.0215833097787886 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
64 chr1 156414 0.0340461195708985 0.001 0.001 0.001 0.001 0.001 0.001 0.0219662413262123 0.001 0.001 0.0095384053796759 0.001 0.0301131607593024 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
65 chr1 158414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0190707504419793 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
66 chr1 160414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0272361782078548 0.001 0.001 0.001 0.001 0.0198930290490333 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
67 chr1 162414 0.0379275010173172 0.001 0.0297224048673597 0.001 0.001 0.0103011857838841 0.0136417975438863 0.017433160648113 0.00491144085508426 0.026449108772998 0.001 0.01512456990965 0.001 0.001 0.001 0.001 0.001 0.0574175658143402 0.001 0.001 0.001 0.001 0.001 0.00372724046243721 0.0356219146469639
68 chr1 164414 0.00133313451706131 0.0154184586282908 0.0296399585563289 0.0158150726693747 0.001 0.001 0.001 0.001 0.001 0.0377176463181956 0.0369336871682992 0.001 0.001 0.00674144011136076 0.001 0.001 0.011892107112752 0.0905623029226049 0.001 0.0287017101336811 0.001 0.001 0.00569529668350598 0.001 0.001
69 chr1 166414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0590806320414517 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0421723664666552 0.001 0.001 0.001 0.001 0.001
70 chr1 168414 0.001 0.001 0.001 0.001 0.0271206496666648 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
71 chr1 170414 0.001 0.001 0.001 0.001 0.0272477082289609 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
72 chr1 172414 0.001 0.001 0.001 0.00552448525515969 0.00245033334959532 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.00955787162708679 0.001 0.001 0.001 0.001 0.001 0.001 0.013943111245036 0.001 0.001 0.0147669689232584
73 chr1 174414 0.001 0.0117371038511911 0.0217988630819149 0.001 0.00335440633013034 0.001 0.001 0.001 0.0258733042508771 0.001 0.001 0.00114327724841939 0.001 0.0106409258488738 0.0238524444269403 0.001 0.00616683204336801 0.001 0.001 0.001 0.001 0.00106406669088638 0.001 0.001 0.0178177824927328
74 chr1 176414 0.001 0.0140234077528759 0.0278148271965562 0.001 0.001 0.001 0.00886890586547136 0.001 0.0282290290279546 0.001 0.001 0.001 0.001 0.0140512811741659 0.0244825593497847 0.001 0.001 0.001 0.001 0.001 0.0172231507285521 0.001 0.001 0.001 0.00883096062477766
75 chr1 178414 0.001 0.001 0.0180793122289946 0.001 0.001 0.001 0.001 0.001 0.0276944880846614 0.001 0.001 0.001 0.001 0.0138181881428747 0.0142802540719677 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
76 chr1 180414 0.001 0.001 0.0189294496192499 0.001 0.001 0.001 0.001 0.001 0.0306005880041227 0.001 0.001 0.001 0.001 0.0179769280310275 0.0176858704765943 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
77 chr1 182414 0.001 0.0192104381656757 0.0285855265783907 0.001 0.0159391718366097 0.001 0.001 0.001 0.0494124823429128 0.001 0.00381744390506976 0.001 0.001 0.001 0.01719168962718 0.001 0.0189808043880278 0.001 0.0154106374346803 0.001 0.0196092693673126 0.001 0.001 0.001 0.001
78 chr1 184414 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.076019086754466 0.001 0.001 0.001 0.001 0.001 0.001
79 chr1 186414 0.001 0.0271756833037407 0.00852356266100508 0.0877559197373236 0.0196612726790509 0.013828673111897 0.0535271350958734 0.0780969301590564 0.066185136272346 0.001 0.00995780838251666 0.0382633196168839 0.0845394612651243 0.001 0.0591175545846297 0.0831362059679162 0.001 0.0127750547357059 0.001 0.001 0.001 0.001 0.0285470982420824 0.0597336771379888 0.0478696013698492
80 chr1 188414 0.0401233051162679 0.0488917592627977 0.001 0.0248455845670138 0.0228705932200456 0.0587197188224585 0.0369241939826884 0.001 0.0198365060450602 0.0693687476598479 0.001 0.0229414982786544 0.0185797754858005 0.0230772089913123 0.0265885929147564 0.0808876351446547 0.0309766500528144 0.001 0.0183806173483941 0.0520321637898291 0.088257923258128 0.0164167928731694 0.0417437383537919 0.0516621738151778 0.0508743242615314
81 chr1 190414 0.001 0.0153506365169727 0.001 0.001 0.001 0.0236732654679389 0.001 0.001 0.0292219972711026 0.001 0.00608482101466122 0.0439552863330813 0.0112711879954204 0.011820654515035 0.0086811676921679 0.0520237879248042 0.0197092489013385 0.0224908197769704 0.0406634694211672 0.0757312199834777 0.0352250849172405 0.001 0.00833216456965095 0.0270427269006507 0.0359851909058396
82 chr1 192414 0.251965987770332 0.256320181675772 0.249725084946987 0.272993352847193 0.256060970749218 0.284985258674025 0.278220514960873 0.243660046897784 0.265683906232352 0.219525368742581 0.242492261596874 0.269803614676855 0.280683460536369 0.243417147501192 0.253266113330886 0.27358486573553 0.267970201535202 0.281600392987225 0.243962454788962 0.278817579458742 0.247875511231626 0.315477483301456 0.263420635320829 0.196529561075707 0.265686457525101
83 chr1 194414 0.228508084457096 0.259489369959382 0.249835798875479 0.264371103613177 0.251694771401387 0.27305533378194 0.272103499353076 0.223530558066398 0.25359028589931 0.206924484264827 0.256544199629169 0.268217031380901 0.273900103865706 0.220882306772788 0.234316300356444 0.246817917560459 0.255597068323842 0.263065456084593 0.246912143941092 0.26175751576599 0.242040830492425 0.286794011677481 0.234923342132312 0.196195535776212 0.250205674805891
84 chr1 196414 0.23433919921073 0.260805232162316 0.254186675715689 0.26580233667895 0.254742821222888 0.276700309434805 0.275809694277772 0.228113333578466 0.257550417009132 0.213688676541286 0.262658373820465 0.272562005648193 0.277498872733777 0.223903387597453 0.238370878401982 0.250033523735884 0.260580700728404 0.26922698194693 0.253023298792931 0.269840787518618 0.244435040042634 0.292449806761674 0.239325806321055 0.198408045926948 0.254020818953703
85 chr1 198414 0.281539334700489 0.32371367487108 0.317247173417637 0.324923138532066 0.305492789758785 0.33079407870697 0.334857853692184 0.289406139737943 0.301151285086065 0.283112231759777 0.31587476201542 0.318858874385592 0.323991634084766 0.277626074341491 0.293984905879933 0.313357682430765 0.30993331339484 0.311878597245985 0.321004858357846 0.318439955004169 0.287399370074977 0.347228506813849 0.299436123307882 0.251679326995281 0.302931201564691
