chr pos hap.anc hap.old01 hap.old02 hap.old03 hap.old04 hap.old05 hap.old06 hap.old07 hap.old08 hap.old09 hap.old10 hap.old11 hap.old12 hap.young01 hap.young02 hap.young03 hap.young04 hap.young05 hap.young06 hap.young07 hap.young08 hap.young09 hap.young10 hap.young11 hap.young12
11 chr1 50414 0.552415680856135 0.492313036886256 0.466111100647998 0.481104693930063 0.482370086163097 0.461677833232478 0.46066739691444 0.500245493810459 0.503931288633683 0.490861784501251 0.514807117536472 0.484102940895396 0.467344691959851 0.437962446990904 0.467126399299971 0.470846611621695 0.459941720522104 0.426257497714667 0.418509030901824 0.475191391002248 0.442049205955421 0.44334355603505 0.461817270832662 0.425347293478505 0.466401443432486
12 chr1 52414 0.575325049717669 0.48842415808122 0.469341435606205 0.498808200635926 0.503629481076173 0.461296089527407 0.462331981342667 0.5049591100925 0.508204492911386 0.471371885829389 0.504573272008206 0.487433224037606 0.473336342106426 0.460801907065905 0.476612548460346 0.47603715745756 0.46445693154171 0.435685042201477 0.426950220972423 0.455208332287615 0.457172207000043 0.457629711945991 0.46855091003347 0.441885069630042 0.467785732653012
13 chr1 54414 0.579899464897752 0.478578808023076 0.473173190283372 0.509090165311047 0.497984823790208 0.467542882155281 0.475059756200237 0.507877451021958 0.497816303332605 0.468388828068738 0.510968098863339 0.496190970676634 0.477461375722392 0.475435817980083 0.485958617176296 0.491092935965185 0.468741361726546 0.451604132381959 0.441907270021274 0.455743372553348 0.460204379460131 0.471765288905605 0.472535263889219 0.44571588432898 0.48452038235855
14 chr1 56414 0.587666620773109 0.478816516810702 0.484125105535724 0.527136258748536 0.509994759743333 0.473993925583358 0.476847727566644 0.508558741531657 0.495533166164131 0.456922380910504 0.495202501379331 0.506336095317747 0.491026271716703 0.492568548089327 0.499178880828968 0.499771715751268 0.480806060166894 0.459705632993283 0.436332424079601 0.456294417298624 0.474056351457812 0.509154028333814 0.477361264868309 0.473068141518185 0.494465628664161
15 chr1 58414 0.611591489177278 0.486565647819804 0.487943854912151 0.517967918594298 0.522965625559656 0.475239610298657 0.478360088165161 0.50560397103379 0.481864339330196 0.459484172695779 0.482466876218973 0.49236291539879 0.485111793679596 0.496718378077375 0.503086377106993 0.483811303685702 0.472071191873775 0.481299516087084 0.464570194524338 0.465251602250288 0.48185536010053 0.497583971512309 0.471098902158163 0.488272343582519 0.476192265325289
16 chr1 60414 0.595959688574236 0.485692195775302 0.477724713119773 0.509140589418756 0.502054739382544 0.468611958460447 0.483382608366396 0.498841382041422 0.473115180615108 0.450558325855469 0.48094569839087 0.486642485811875 0.489932571332731 0.49807872793332 0.496712620808653 0.470906349387247 0.47145268275538 0.470584259945638 0.466739312279478 0.457475338330455 0.468126378031343 0.479507561755237 0.468679157698396 0.484146424919539 0.473630754829171
17 chr1 62414 0.576756461545717 0.491786343946212 0.48733980019873 0.481810745860815 0.470088530101296 0.476772297442619 0.510015322610926 0.501502270346884 0.492977131402789 0.472434675711824 0.495457781297716 0.49629818895183 0.506682134096451 0.503842148065827 0.512834605723679 0.496487002948296 0.47876612874013 0.481158144978609 0.498177848423433 0.506707994406688 0.489443067708738 0.489078416165117 0.497107922198773 0.490766330924321 0.483854267057709
18 chr1 64414 0.540491150072096 0.476250876973602 0.473428323870778 0.468644513682648 0.449304410855763 0.46222948069991 0.495587576403839 0.485007641786071 0.491335476595851 0.482357711221165 0.486834694531346 0.488149327398387 0.500614444837505 0.496799608952946 0.507215640449709 0.477609772653024 0.472289492714952 0.469556233448968 0.481757345050997 0.493584599427185 0.483699838802802 0.473496371336106 0.488845524738364 0.475998505791929 0.475258945822147
19 chr1 66414 0.521703837624218 0.462624783458574 0.474803688449716 0.486176633739325 0.44914029644247 0.468969343144465 0.500825716325737 0.494577921928203 0.488704180144501 0.483102818134581 0.503960153667734 0.478459214879588 0.48784877865601 0.48006405960974 0.481053881014158 0.474465367148569 0.475175598406294 0.436172916054642 0.488536013806326 0.473842748156101 0.461848573235046 0.437976668665778 0.471671369364893 0.480154260624746 0.471515168477036
20 chr1 68414 0.515057669727016 0.469213156691926 0.474460878401436 0.476948358065763 0.447737008444923 0.474120980387483 0.498502673278166 0.506918033920074 0.492559337009762 0.47091145119375 0.507543424189876 0.482426712845397 0.490136253378438 0.482393745438777 0.482243265393983 0.4865152962123 0.482466765348284 0.446828110542264 0.495149898301945 0.46746198595093 0.464977643332915 0.445224358135117 0.477991729441698 0.48020831530238 0.474998129681561
21 chr1 70414 0.50578557963912 0.467344481829075 0.476921522407112 0.481400294305142 0.459659941003494 0.481827333245267 0.495082531527235 0.522186119773257 0.503063895946219 0.497547848661404 0.508573248486007 0.487109526864014 0.487515351753765 0.481199677721894 0.485331071225325 0.507083229005499 0.493923213854509 0.446943144082995 0.487860426417996 0.484289196154422 0.474199246557731 0.457949096009443 0.482572550979983 0.489001645767793 0.474856055539
22 chr1 72414 0.487660797372851 0.45552564589607 0.459346901808619 0.487876736646266 0.451122946861846 0.47155737574217 0.475628401821035 0.514101134535003 0.479958388037247 0.491956793541044 0.49561939123082 0.469405803391078 0.48578044107552 0.467882134707402 0.46756774271709 0.484483418135186 0.482933977562732 0.432204866204706 0.46368304449453 0.460245345971209 0.448100610916921 0.451149648022209 0.463388392710456 0.476506873845095 0.472456366017524
23 chr1 74414 0.525287499655787 0.472255075209403 0.485047835478585 0.495381590293006 0.47621956289653 0.503958545422622 0.491025869922713 0.533508517718246 0.514311346334034 0.496881786527812 0.519101045461874 0.512469021899206 0.511468198544317 0.489530646114459 0.492557097867506 0.511816328482781 0.497911589343901 0.450574852724104 0.491950874388825 0.494445015971293 0.466722540561766 0.474905398458125 0.480542223436994 0.507807197845043 0.49451173948699
24 chr1 76414 0.533634122296682 0.505053514963817 0.484841277011715 0.467027899103189 0.473034079768751 0.505208467635584 0.495157856772997 0.55035961506792 0.534258780568356 0.511122079204688 0.519825864143049 0.551974430850839 0.531638892952826 0.508371926176801 0.530780669275355 0.542710314891015 0.51865736048493 0.516000767300485 0.515034569343224 0.52409783074425 0.516069053829403 0.506853655468192 0.503011548836495 0.507055914890784 0.511912024055491
25 chr1 78414 0.589105073945325 0.520418761288907 0.499755252738713 0.515266929875291 0.481171723651656 0.506877381689917 0.522193845268998 0.537005275703445 0.547734755472823 0.550663342073938 0.519977941808772 0.5637973306435 0.560275346487144 0.520307770217759 0.537552697684886 0.527825248063453 0.534707104820632 0.521299531699695 0.525010239379931 0.529423500300727 0.532963711905353 0.524276664467642 0.52627089135166 0.527416264252949 0.53740080144656
26 chr1 80414 0.592912468406021 0.524755302270648 0.513926051937436 0.524793399572126 0.47503416183868 0.504965542549502 0.532379196757722 0.537375021867478 0.557786444081364 0.550976253385591 0.543717688191398 0.572915534439365 0.561827181339492 0.53431522812619 0.530517720618467 0.511077199515233 0.532960453507534 0.541698456625298 0.531416178730279 0.534606896567616 0.534243900488636 0.511469259303739 0.532268018894076 0.535162604815037 0.548600930324876
27 chr1 82414 0.585161923458609 0.509487270847458 0.506839797655596 0.525085515441394 0.503829821772315 0.507578341378383 0.53090366323949 0.511226761429973 0.556795605360267 0.541140821594729 0.550412781854504 0.574465021944452 0.551113793927799 0.525332321241255 0.526989948109933 0.524618459034997 0.537339798924586 0.51586867853535 0.54357096199663 0.544274335829332 0.535069678722887 0.518092102296835 0.536081784267681 0.526782150170257 0.550747187054766
28 chr1 84414 0.585971439538092 0.507263880291284 0.501033726402617 0.515354688403168 0.49440625661241 0.496918394945382 0.520112455900297 0.52137232458377 0.543443165719439 0.526950255507323 0.558026593146086 0.557227387873972 0.554242202230161 0.519264974384376 0.500729001472598 0.530018750415345 0.532343944154167 0.503452583813834 0.553605577938642 0.54561944444765 0.52621577989475 0.523501279233395 0.534292351527326 0.517994542674966 0.5456820101162
29 chr1 86414 0.593072749998169 0.491454279027027 0.480847524951302 0.518661755078586 0.510245190500684 0.48741996203356 0.512099834329935 0.522958338906309 0.531148062928987 0.493308580270228 0.537316717005008 0.547942557459584 0.544927333495644 0.515545488417902 0.507951422734717 0.524157103658788 0.508995875023126 0.510835048267057 0.544696830374995 0.549192987031108 0.53382724311803 0.492884882280964 0.523421843268287 0.512680805820066 0.531752398791583
30 chr1 88414 0.584948204408212 0.486873086399348 0.478809382311489 0.517758243430592 0.510966764213769 0.489150091253938 0.501326781753022 0.521969165771569 0.530356459849629 0.484713040357212 0.527457335831932 0.542053389849554 0.544876217477117 0.519435866220581 0.501902182223284 0.531686783869895 0.509794962703641 0.51030220275187 0.544857224514045 0.547169099968397 0.531530520701201 0.495571972053311 0.519307608289548 0.51335650661311 0.527548761429893
31 chr1 90414 0.584389479441101 0.492214614010464 0.487197125507083 0.511596257843704 0.507685172200892 0.481547303472175 0.503287701369582 0.524700550624962 0.526891300864074 0.496660796003073 0.525339361980768 0.54568362518974 0.538535039729145 0.520610271396871 0.505667098335603 0.542068546431782 0.521125832632221 0.520250949297326 0.543561374017409 0.547442448699273 0.533605276069544 0.510823756405858 0.501584442672685 0.502993840948706 0.526419605804915
32 chr1 92414 0.590777990768186 0.500818977936968 0.485411800047396 0.509386643350945 0.504255411245129 0.482559692984446 0.500417041108419 0.534463010413053 0.523033523945661 0.487783321237969 0.522857484324865 0.544047957065254 0.535603772928099 0.525533780476849 0.506620411485392 0.537012671609322 0.517103868675386 0.523911591912785 0.5310621467055 0.537982820716366 0.536256309143103 0.503530565362007 0.498347940970525 0.507607963221234 0.521331962166837
33 chr1 94414 0.590555707691998 0.494036591208828 0.4692497630046 0.51176094570734 0.50976492160257 0.483963790490589 0.501240250172528 0.517016082790633 0.506028804719158 0.485748353629303 0.502489407512418 0.523830554289112 0.513029155191383 0.527645805890598 0.514621973942765 0.535261580244131 0.509445682438248 0.537019241580461 0.523059581731744 0.530074946282419 0.543028120948708 0.494648926187237 0.495955320644051 0.506086894789128 0.52434094843871
34 chr1 96414 0.580660824930388 0.513067570570362 0.476209874883924 0.510320434861225 0.48803175966643 0.496366530464982 0.494416308344207 0.513492976209349 0.5068751978328 0.507995847829735 0.504834792855745 0.513236401567977 0.477682259003289 0.539600866988353 0.517087732634533 0.545903021004701 0.505650334868586 0.511472934034274 0.500049167727805 0.514065739474822 0.529128952347135 0.52613591700745 0.485315558475128 0.503140701346934 0.531079646407655
35 chr1 98414 0.582307262439665 0.514371212077875 0.488195967896504 0.505653584403046 0.49080992643036 0.497173537321785 0.496876137140951 0.511484069758731 0.509277289765151 0.506286422453865 0.50485403803499 0.516933847237272 0.472789253280844 0.536094317049821 0.516259062884893 0.542806870234361 0.503376659570296 0.497330290184424 0.500671779416842 0.522823320849571 0.523543146005341 0.52463907680545 0.480844395100335 0.498103064565918 0.527620138762655
36 chr1 100414 0.571732515097268 0.506076186911985 0.478213291063318 0.51642178386009 0.495825070784814 0.51156833293369 0.483586380400779 0.504895171718692 0.493889747621649 0.48222059859676 0.50071659509974 0.500318233163356 0.433765857680904 0.544162653411306 0.518913510518998 0.516634490648544 0.47640667679251 0.4664693525877 0.48008652811778 0.528044942656002 0.520383702668045 0.517796746617715 0.492231569625386 0.510298311840192 0.527041109619263
37 chr1 102414 0.553403242873827 0.507384619639886 0.476719578438598 0.506482045844493 0.47179149718536 0.504752613875918 0.483969252967555 0.472538543306793 0.473895017445967 0.513556763792619 0.493010360273217 0.505731505790401 0.427714141488882 0.52326667502666 0.507315635565592 0.51448578537472 0.463646993613212 0.456447066840927 0.468851081287762 0.526753523638127 0.495712469537937 0.512397697917047 0.469252589239948 0.506613570441977 0.514033685982149
38 chr1 104414 0.57094411374567 0.482048843248762 0.487515456028792 0.508104559899743 0.504971328275168 0.513944532499732 0.508054307888578 0.490163509981992 0.526320867138309 0.512394156618826 0.520017944750663 0.526761255965866 0.505782785387081 0.499784444879949 0.503844017828444 0.498843507678844 0.478612085974396 0.472169266641823 0.479945184076626 0.529852573130856 0.508560817738701 0.473561549394481 0.50584416136695 0.484066636188941 0.506409797083965
39 chr1 106414 0.586341844435338 0.476094340935624 0.477489796975606 0.497199261285671 0.504154904152666 0.533225939373016 0.517776136172037 0.490333725431063 0.530606967510305 0.513905691877885 0.516642358359896 0.532729259761779 0.516900561516084 0.493241389202179 0.498553124847751 0.501928814376721 0.496337357275387 0.47787194133746 0.515948332809146 0.513468231349209 0.503125069297287 0.474431114589656 0.495559201162216 0.490450542988573 0.508082792866099
40 chr1 108414 0.590149999599741 0.469294373200821 0.467814378997937 0.502078196676386 0.512280769655781 0.519398725460619 0.508130653270378 0.49724233119016 0.531347401515331 0.522461082107214 0.504050491940886 0.522439890593831 0.526457472798955 0.504643109011266 0.51228014647985 0.488243854676964 0.49173769991349 0.47128306528431 0.511663305988242 0.507515530481537 0.516840682911364 0.484034644384501 0.489047966683826 0.487203594850741 0.507084373006881
41 chr1 110414 0.592577187454524 0.480011278174527 0.496774129414432 0.516465366459919 0.520707091447602 0.506565398061433 0.512266568167824 0.513725616783084 0.522807408270563 0.53241129328871 0.513157273254508 0.531476671107218 0.530860643797214 0.50848669847589 0.523344996149257 0.505318032137207 0.474739687275303 0.476207070899262 0.506614079234513 0.515160187990595 0.51380230396281 0.516209597899879 0.509121018941278 0.50599509494329 0.524768626788194
42 chr1 112414 0.591947897909141 0.483898705821488 0.501092373798552 0.512206564197054 0.518505337561193 0.512682804421954 0.506532250048423 0.529842394575372 0.524464771458719 0.538641159561133 0.517328025937325 0.512203047365662 0.536417659417379 0.507672048618405 0.526755646587143 0.504974405955188 0.490439960208823 0.487875001856579 0.506361572459599 0.518923204255913 0.511006368887213 0.525802029687299 0.511992066747062 0.49755179456505 0.523477607409604
43 chr1 114414 0.596233504467501 0.49491035533856 0.509167942189293 0.520590196761561 0.53000628738265 0.515360431619413 0.506138858225193 0.551837766088063 0.535473693473563 0.554777793742009 0.519776364618582 0.523028701231287 0.543100296760899 0.521293393992455 0.531591982259565 0.508566288638984 0.505670215675096 0.490229379053745 0.501022036602516 0.505348793080285 0.524279309309938 0.553681319133011 0.520215076568247 0.513973871930319 0.532157839833321
44 chr1 116414 0.595027762583776 0.497366490008169 0.514000645042079 0.521787582701334 0.53120699371933 0.510268796907451 0.507415148518209 0.548374536524406 0.528019422629228 0.544325363483625 0.525766535793343 0.525374865640155 0.547386467543766 0.521512327993632 0.529752745656956 0.50210994241013 0.501580892167196 0.495830212718862 0.490852263672895 0.518706857997474 0.527560142729495 0.548711112599403 0.515001269895305 0.518551016788748 0.532041053391575
45 chr1 118414 0.60394682743191 0.514851682986299 0.526173750087316 0.514798061514434 0.535923285346161 0.525804527432687 0.523811511664701 0.553650695745326 0.518789411016618 0.542554967590236 0.522999966420261 0.532519117607709 0.542929952197551 0.52782935692353 0.535260205407321 0.512886525039171 0.513170369202584 0.493167808925394 0.530194255737648 0.527144237818805 0.534807090449711 0.559738196462053 0.522146367253068 0.5287525190901 0.535135738032064
46 chr1 120414 0.597681726410835 0.520048467098485 0.52091460639605 0.499956766652896 0.536973954348443 0.534218109160748 0.53089306054705 0.550698441233655 0.540542576595138 0.561880612228963 0.517199463955248 0.520911727022176 0.525891986880831 0.536044454223344 0.523256936485113 0.504494486659989 0.534649846965809 0.49932422670037 0.532904456328375 0.515841622305268 0.531195151037051 0.51428880494568 0.517070820254515 0.526619184726912 0.52833187868214
47 chr1 122414 0.601399497776535 0.528097311825911 0.528806867991307 0.506591388820992 0.561254972454712 0.535950491452103 0.547308511618733 0.54622168724267 0.550784949441523 0.561238190371707 0.520097225101178 0.531242261390653 0.52801450056962 0.547342858477463 0.52838230939673 0.507795048690667 0.533560784485485 0.501532447180798 0.539524632364206 0.520491802293745 0.537276269623955 0.515391020916438 0.519865309669244 0.540340450680168 0.536133023445617
48 chr1 124414 0.582998280633201 0.514719410012578 0.519514481696811 0.49231809495706 0.534279023043258 0.514755141228825 0.546221367103166 0.526542352586529 0.522486435172752 0.530280098912069 0.509793653296102 0.5156320836853 0.517573085543041 0.522969826371496 0.519552788179551 0.505878215324356 0.506310026609518 0.498662778484648 0.537090496975202 0.517313522796318 0.507783425267864 0.504118721571215 0.49898169875325 0.516426679456731 0.504279069529984
49 chr1 126414 0.566468199545816 0.508977381315387 0.519416230543654 0.490836468966233 0.511339508058982 0.500258425624221 0.534923672161518 0.518973450364545 0.514498038887706 0.517221936586535 0.498210173956082 0.500041430088833 0.502927236398838 0.506403528603845 0.501985658418885 0.492341028610947 0.501323923463463 0.504968033009589 0.535234371793823 0.499286105316057 0.490805331715124 0.485180937836316 0.495086667457947 0.503742537092609 0.489885981173241
50 chr1 128414 0.538569548633515 0.456251567023223 0.475037022662756 0.465231254252809 0.452767007924947 0.466931033641542 0.455006768726846 0.435624027971516 0.482561909232078 0.470832788949387 0.460575441783101 0.435153865055372 0.458878824764671 0.467082131455478 0.457553837991012 0.444428394543442 0.446906041936576 0.454253122348305 0.466410887590988 0.439775449754887 0.420729950185504 0.437083650219141 0.475012542055716 0.476579637450569 0.450065883611028
51 chr1 130414 0.50065978114635 0.422108783207662 0.431976793736837 0.432133600469928 0.399741812731881 0.451323030954527 0.408462939844131 0.399473906295444 0.421652784468527 0.414061134485295 0.42531944924738 0.400702267733531 0.429418162219626 0.435460888605382 0.432497753228067 0.394552242210711 0.41569250789888 0.41339663482565 0.421847384970446 0.412047616297514 0.386020546342016 0.428364365179391 0.449339671894125 0.43118366726745 0.407477477454982
52 chr1 132414 0.498439952781247 0.41813279648148 0.421280889563538 0.423683186252588 0.394192659651503 0.449695566003373 0.393924209840006 0.393761410459114 0.417490043590102 0.401339107866819 0.414505596173393 0.388653633173356 0.418071203616456 0.425477702839531 0.419621496763656 0.385371841864931 0.401727932938195 0.402530150383241 0.408719182308515 0.392586264925849 0.381622850917277 0.415166600594706 0.445032109879664 0.413547619448702 0.400672063018641
53 chr1 134414 0.494996598470368 0.411115033278109 0.414025480162391 0.414733134607301 0.389531835550682 0.443507271298678 0.384349317676775 0.389576797411974 0.413907795239185 0.405128335939092 0.402044342100501 0.384154212765346 0.410990098319528 0.425188256128835 0.414430793807949 0.376812845577307 0.399052868828309 0.392731345641038 0.410237202450703 0.376372460230848 0.378129881291652 0.401329549401946 0.439602192181716 0.410782383675868 0.39998886231671
54 chr1 136414 0.491168275027387 0.408515489481014 0.410229590942081 0.41380672159079 0.375134209221586 0.44320046026482 0.380292634541777 0.388956683772695 0.401538874502314 0.389808275987089 0.386469865237441 0.377240603875607 0.397020648022614 0.422749698888837 0.405489944895475 0.368483703941409 0.40079107610121 0.395664690928578 0.396683013072306 0.373275495424381 0.375575315456251 0.391628751889097 0.429380060343897 0.41202413389938 0.402666773719485
55 chr1 138414 0.489442881021935 0.416812938246348 0.398599056096291 0.386451268746178 0.378080801461065 0.429003028184934 0.394405941475868 0.417001321751247 0.428344892253784 0.395092495242176 0.382939136986045 0.400526363935698 0.404600065389605 0.423150219968658 0.420423988011023 0.406737334724827 0.400759868038834 0.456354001119626 0.389080409097866 0.3869554736514 0.411067059635752 0.413967521400039 0.423101906461481 0.414312852744676 0.407492678774123
56 chr1 140414 0.512962822797911 0.420690732891073 0.410036121324054 0.393932689242416 0.374594109566587 0.4255150121791 0.390438085694672 0.421649867421144 0.444819788975012 0.380048807324059 0.401453863760064 0.397023970890664 0.397151606116825 0.435299375042514 0.429167960012906 0.42609250015834 0.408639762262135 0.462517526912392 0.396088475064768 0.391551979240381 0.423333871098437 0.424155260523826 0.426798546622607 0.429381175016453 0.42263603817051
57 chr1 142414 0.513446893395194 0.415182875936396 0.410437586430037 0.389951081056059 0.382946674558265 0.412734782554213 0.402944191581652 0.426960718830078 0.453274190675438 0.381535565375978 0.418941932702472 0.410118859902788 0.411066326265439 0.466949138956545 0.446761828997819 0.446516737437942 0.42777758198752 0.465364760154656 0.41690015538926 0.419730248953908 0.452695568681771 0.428890147256596 0.414433911950379 0.458505446338109 0.429667833576112
58 chr1 144414 0.517440322692834 0.422527524595014 0.423563812896047 0.395735298543096 0.384024160124385 0.421696742511143 0.414271024510756 0.42319081893162 0.460717375862732 0.389246219020096 0.432796750690682 0.419998167042749 0.408613763858581 0.473002233851688 0.456540361264391 0.45594225891685 0.442039322681336 0.461802055890998 0.418720894460533 0.423931961584666 0.453242204308998 0.441225173039944 0.405430213655467 0.454921416310746 0.441294071177319
59 chr1 146414 0.537931613235616 0.427158932482258 0.442318239510956 0.390994282712119 0.395890650719865 0.42695891055324 0.41879183876331 0.429287165172025 0.469675492603263 0.417177001977908 0.451098763881911 0.429891984092995 0.435068658594052 0.474212245406255 0.457385632880631 0.462868652190678 0.462896929177248 0.460222144054596 0.409070517231672 0.429877789642025 0.463660692902236 0.449013413386732 0.4262976019407 0.460381247927593 0.452570684099163
60 chr1 148414 0.513398991772784 0.419394080425073 0.40193377530324 0.399671934251187 0.378847483719328 0.448046271027694 0.406270109796415 0.414574658777119 0.452453952634938 0.369899799174205 0.465566320283751 0.460786354212891 0.425610621025845 0.463608716364823 0.445833579807613 0.46732750484414 0.452220234008913 0.427555608431108 0.394387809113431 0.454028368489954 0.442702583180769 0.438214193302019 0.453685868060973 0.441281480963809 0.452898381336645
61 chr1 150414 0.496098502605607 0.421861029755073 0.409406248289093 0.403282601645101 0.393118792959033 0.441273488533077 0.409791435616537 0.419225108116714 0.44288074878552 0.417415886455791 0.454545503761286 0.453624293871699 0.419981362462451 0.461823767204615 0.440813432507188 0.466475682852705 0.449031429196374 0.42810010170751 0.431584619707024 0.46230291345678 0.445324715628092 0.449411157332324 0.457090422255565 0.450626447416223 0.4326022720371
62 chr1 152414 0.493746292430487 0.418558944892517 0.414362182588238 0.417298233996223 0.407901584502063 0.443099998774066 0.397349678821635 0.432037115766025 0.430220079636635 0.435092390227209 0.441456606349277 0.450628057449005 0.413040078801091 0.458850946188255 0.451439646670003 0.46378043934496 0.458679767019654 0.46063006427285 0.450377410746444 0.471617197622792 0.445450491177699 0.462947668125654 0.48223424959844 0.457773168767176 0.446354718388422
63 chr1 154414 0.486353524656855 0.41805941839441 0.412188373776077 0.421637938345824 0.413263484505499 0.439989604024417 0.400537464089389 0.42781785455731 0.427234673160448 0.428058996377226 0.441199300580341 0.444385074984713 0.414121709421614 0.46145513237657 0.457946076662597 0.461888796495527 0.457846754881677 0.442031281416362 0.465364982052486 0.476203201862649 0.456689470541597 0.46053413384802 0.487931515400713 0.463403334261545 0.436133198409658
64 chr1 156414 0.479530875413803 0.418436544286447 0.411307052798852 0.423981955933203 0.422061082587703 0.439215455784661 0.396470021975389 0.425561625067244 0.425255840386693 0.433175023968818 0.442689721136336 0.444407772936684 0.409957055261969 0.463996529874762 0.454441582953203 0.462367649231454 0.450840584390201 0.441830184489508 0.475904194517489 0.475106659969842 0.455858037916708 0.467249866244605 0.480966079689379 0.459740757514379 0.438163906168843
65 chr1 158414 0.487403306940922 0.41958633843449 0.4286503566964 0.420652683101945 0.439574494312627 0.435192231332082 0.392001751597603 0.430834996623187 0.427633003199747 0.462846729388771 0.439226877349473 0.428666789867562 0.419130980536649 0.467941153677058 0.471442782368393 0.457551013563813 0.455737690693879 0.441840598822495 0.478535045425722 0.476546963005409 0.465990454553729 0.47934715572939 0.479771768938356 0.470973904846998 0.426056760900347
